round,symbol,start_date,end_date,actual_return,Rank1,Rank2,Rank3,Rank4,Rank5,tied_assets_in_round
11,PPL,2022-12-09,2023-01-06,0.03488773747841111,0.0,0.0,0.0,1.0,0.0,0
11,PRU,2022-12-09,2023-01-06,-0.003551346552234383,0.0,1.0,0.0,0.0,0.0,0
11,PYPL,2022-12-09,2023-01-06,0.03955416610031278,0.0,0.0,0.0,1.0,0.0,0
11,RE,2022-12-09,2023-01-06,0.056651431320663866,0.0,0.0,0.0,0.0,1.0,0
11,REET,2022-12-09,2023-01-06,-0.005605864596809079,0.0,1.0,0.0,0.0,0.0,0
11,ROL,2022-12-09,2023-01-06,-0.05142172065990771,1.0,0.0,0.0,0.0,0.0,0
11,ROST,2022-12-09,2023-01-06,0.05814257115501778,0.0,0.0,0.0,0.0,1.0,0
11,SEGA.L,2022-12-09,2023-01-06,0.0007342914087905947,0.0,0.0,1.0,0.0,0.0,0
11,SHY,2022-12-09,2023-01-06,0.0046920531436755505,0.0,0.0,1.0,0.0,0.0,0
11,SLV,2022-12-09,2023-01-06,0.016697588126159693,0.0,0.0,0.0,1.0,0.0,0
11,SPMV.L,2022-12-09,2023-01-06,-0.0018260075648884905,0.0,1.0,0.0,0.0,0.0,0
11,TLT,2022-12-09,2023-01-06,-0.008421470496498194,0.0,1.0,0.0,0.0,0.0,0
11,UNH,2022-12-09,2023-01-06,-0.09124629080118703,1.0,0.0,0.0,0.0,0.0,0
11,URI,2022-12-09,2023-01-06,0.07007511095937179,0.0,0.0,0.0,0.0,1.0,0
11,V,2022-12-09,2023-01-06,0.04336220306108737,0.0,0.0,0.0,0.0,1.0,0
11,VRSK,2022-12-09,2023-01-06,0.0037101271102719354,0.0,0.0,1.0,0.0,0.0,0
11,VXX,2022-12-09,2023-01-06,-0.12418300653594773,1.0,0.0,0.0,0.0,0.0,0
11,WRK,2022-12-09,2023-01-06,0.02369308600337278,0.0,0.0,0.0,1.0,0.0,0
11,XLB,2022-12-09,2023-01-06,-0.0011061534446115244,0.0,0.0,1.0,0.0,0.0,0
11,XLC,2022-12-09,2023-01-06,0.021918530383827652,0.0,0.0,0.0,1.0,0.0,0
11,XLE,2022-12-09,2023-01-06,0.06991861971211429,0.0,0.0,0.0,0.0,1.0,0
11,XLF,2022-12-09,2023-01-06,0.031035990091796733,0.0,0.0,0.0,1.0,0.0,0
11,XLI,2022-12-09,2023-01-06,0.02342799188640976,0.0,0.0,0.0,1.0,0.0,0
11,XLK,2022-12-09,2023-01-06,-0.044470831577737714,1.0,0.0,0.0,0.0,0.0,0
11,XLP,2022-12-09,2023-01-06,0.005706702057067112,0.0,0.0,1.0,0.0,0.0,0
11,XLU,2022-12-09,2023-01-06,0.010604227457120556,0.0,0.0,1.0,0.0,0.0,0
11,XLV,2022-12-09,2023-01-06,-0.012691574366512873,0.0,1.0,0.0,0.0,0.0,0
11,XLY,2022-12-09,2023-01-06,-0.05019093988450124,1.0,0.0,0.0,0.0,0.0,0
11,XOM,2022-12-09,2023-01-06,0.06751403906607376,0.0,0.0,0.0,0.0,1.0,0
12,ABBV,2023-01-06,2023-02-03,-0.11990398952613018,1.0,0.0,0.0,0.0,0.0,0
12,ACN,2023-01-06,2023-02-03,0.07872426924468424,0.0,0.0,0.0,1.0,0.0,0
12,AEP,2023-01-06,2023-02-03,-0.04579482246664725,1.0,0.0,0.0,0.0,0.0,0
12,AIZ,2023-01-06,2023-02-03,0.039194338595536136,0.0,0.0,0.0,1.0,0.0,0
12,ALLE,2023-01-06,2023-02-03,0.10330281816549995,0.0,0.0,0.0,0.0,1.0,0
12,AMAT,2023-01-06,2023-02-03,0.1506665387935169,0.0,0.0,0.0,0.0,1.0,0
12,AMP,2023-01-06,2023-02-03,0.10215498795843084,0.0,0.0,0.0,0.0,1.0,0
12,AMZN,2023-01-06,2023-02-03,0.20109200743494426,0.0,0.0,0.0,0.0,1.0,0
12,AVB,2023-01-06,2023-02-03,0.1015706166350914,0.0,0.0,0.0,0.0,1.0,0
12,AVY,2023-01-06,2023-02-03,-0.03775689023418838,1.0,0.0,0.0,0.0,0.0,0
12,AXP,2023-01-06,2023-02-03,0.19105014317107297,0.0,0.0,0.0,0.0,1.0,0
12,BDX,2023-01-06,2023-02-03,-0.052055217089534866,1.0,0.0,0.0,0.0,0.0,0
12,BF-B,2023-01-06,2023-02-03,0.03772706101537039,0.0,0.0,0.0,1.0,0.0,0
12,BMY,2023-01-06,2023-02-03,0.019863013698630177,0.0,0.0,1.0,0.0,0.0,0
12,BR,2023-01-06,2023-02-03,0.12020423048869452,0.0,0.0,0.0,0.0,1.0,0
12,CARR,2023-01-06,2023-02-03,0.08717829816832826,0.0,0.0,0.0,1.0,0.0,0
12,CDW,2023-01-06,2023-02-03,0.0974784412182077,0.0,0.0,0.0,0.0,1.0,0
12,CE,2023-01-06,2023-02-03,0.07571562869241978,0.0,0.0,0.0,1.0,0.0,0
12,CHTR,2023-01-06,2023-02-03,0.10488673755200824,0.0,0.0,0.0,0.0,1.0,0
12,CNC,2023-01-06,2023-02-03,-0.09725400457665893,1.0,0.0,0.0,0.0,0.0,0
12,CNP,2023-01-06,2023-02-03,-0.02634670246685686,0.0,1.0,0.0,0.0,0.0,0
12,COP,2023-01-06,2023-02-03,-0.08559461709683451,1.0,0.0,0.0,0.0,0.0,0
12,CTAS,2023-01-06,2023-02-03,0.0010843772543931087,0.0,1.0,0.0,0.0,0.0,0
12,CZR,2023-01-06,2023-02-03,0.24665608705508962,0.0,0.0,0.0,0.0,1.0,0
12,DG,2023-01-06,2023-02-03,-0.0823543611200515,1.0,0.0,0.0,0.0,0.0,0
12,DPZ,2023-01-06,2023-02-03,0.04961765220944486,0.0,0.0,0.0,1.0,0.0,0
12,DRE,2023-01-06,2023-02-03,0.0,0.0,1.0,0.0,0.0,0.0,0
12,DXC,2023-01-06,2023-02-03,0.02555910543130986,0.0,0.0,1.0,0.0,0.0,0
12,EWA,2023-01-06,2023-02-03,0.06559513466550833,0.0,0.0,0.0,1.0,0.0,0
12,EWC,2023-01-06,2023-02-03,0.052756372258446975,0.0,0.0,0.0,1.0,0.0,0
12,EWG,2023-01-06,2023-02-03,0.07814871016691967,0.0,0.0,0.0,1.0,0.0,0
12,EWH,2023-01-06,2023-02-03,-0.01042138649750795,0.0,1.0,0.0,0.0,0.0,0
12,EWJ,2023-01-06,2023-02-03,0.06006938104801897,0.0,0.0,0.0,1.0,0.0,0
12,EWL,2023-01-06,2023-02-03,0.02853229856197215,0.0,0.0,1.0,0.0,0.0,0
12,EWQ,2023-01-06,2023-02-03,0.06294706723891261,0.0,0.0,0.0,1.0,0.0,0
12,EWT,2023-01-06,2023-02-03,0.07362401715511088,0.0,0.0,0.0,1.0,0.0,0
12,EWU,2023-01-06,2023-02-03,0.016724518775638925,0.0,0.0,1.0,0.0,0.0,0
12,EWY,2023-01-06,2023-02-03,0.058607446986141225,0.0,0.0,0.0,1.0,0.0,0
12,EWZ,2023-01-06,2023-02-03,0.011307420494699657,0.0,1.0,0.0,0.0,0.0,0
12,FTV,2023-01-06,2023-02-03,0.05401281660054916,0.0,0.0,0.0,1.0,0.0,0
12,GOOG,2023-01-06,2023-02-03,0.19351179673321237,0.0,0.0,0.0,0.0,1.0,0
12,GPC,2023-01-06,2023-02-03,-0.014926246780613505,0.0,1.0,0.0,0.0,0.0,0
12,GSG,2023-01-06,2023-02-03,0.0010015022533800487,0.0,1.0,0.0,0.0,0.0,0
12,HIG,2023-01-06,2023-02-03,-0.05234474017743992,1.0,0.0,0.0,0.0,0.0,0
12,HIGH.L,2023-01-06,2023-02-03,0.02253576327650406,0.0,0.0,1.0,0.0,0.0,0
12,HST,2023-01-06,2023-02-03,0.17934446505875068,0.0,0.0,0.0,0.0,1.0,0
12,HYG,2023-01-06,2023-02-03,0.0162974788797977,0.0,0.0,1.0,0.0,0.0,0
12,IAU,2023-01-06,2023-02-03,-0.0016934801016088702,0.0,1.0,0.0,0.0,0.0,0
12,ICLN,2023-01-06,2023-02-03,0.020120724346076566,0.0,0.0,1.0,0.0,0.0,0
12,IEAA.L,2023-01-06,2023-02-03,0.015574994666097611,0.0,0.0,1.0,0.0,0.0,0
12,IEF,2023-01-06,2023-02-03,0.004380156870734365,0.0,1.0,0.0,0.0,0.0,0
12,IEFM.L,2023-01-06,2023-02-03,0.017058823529411706,0.0,0.0,1.0,0.0,0.0,0
12,IEMG,2023-01-06,2023-02-03,0.022136474411047852,0.0,0.0,1.0,0.0,0.0,0
12,IEUS,2023-01-06,2023-02-03,0.06803247004252022,0.0,0.0,0.0,1.0,0.0,0
12,IEVL.L,2023-01-06,2023-02-03,0.02861815208503679,0.0,0.0,1.0,0.0,0.0,0
12,IGF,2023-01-06,2023-02-03,0.012470936377087218,0.0,1.0,0.0,0.0,0.0,0
12,INDA,2023-01-06,2023-02-03,-0.04800380228136873,1.0,0.0,0.0,0.0,0.0,0
12,IUMO.L,2023-01-06,2023-02-03,-0.027441406250000057,1.0,0.0,0.0,0.0,0.0,0
12,IUVL.L,2023-01-06,2023-02-03,0.054875120076849276,0.0,0.0,0.0,1.0,0.0,0
12,IVV,2023-01-06,2023-02-03,0.06289921247723376,0.0,0.0,0.0,1.0,0.0,0
12,IWM,2023-01-06,2023-02-03,0.1093028494199797,0.0,0.0,0.0,0.0,1.0,0
12,IXN,2023-01-06,2023-02-03,0.13392070484581495,0.0,0.0,0.0,0.0,1.0,0
12,JPEA.L,2023-01-06,2023-02-03,0.031060911657926564,0.0,0.0,1.0,0.0,0.0,0
12,JPM,2023-01-06,2023-02-03,0.022836015658982207,0.0,0.0,1.0,0.0,0.0,0
12,KR,2023-01-06,2023-02-03,-0.028851017042331055,1.0,0.0,0.0,0.0,0.0,0
12,LQD,2023-01-06,2023-02-03,0.02101325451438605,0.0,0.0,1.0,0.0,0.0,0
12,MCHI,2023-01-06,2023-02-03,0.005357826253348664,0.0,1.0,0.0,0.0,0.0,0
12,META,2023-01-06,2023-02-03,0.4346254422396553,0.0,0.0,0.0,0.0,1.0,0
12,MVEU.L,2023-01-06,2023-02-03,0.011122047244094584,0.0,1.0,0.0,0.0,0.0,0
12,OGN,2023-01-06,2023-02-03,0.020926243567753106,0.0,0.0,1.0,0.0,0.0,0
12,PG,2023-01-06,2023-02-03,-0.06766474895397485,1.0,0.0,0.0,0.0,0.0,0
12,PPL,2023-01-06,2023-02-03,-0.043391188251001356,1.0,0.0,0.0,0.0,0.0,0
12,PRU,2023-01-06,2023-02-03,0.00841500841500836,0.0,1.0,0.0,0.0,0.0,0
12,PYPL,2023-01-06,2023-02-03,0.11820083682008357,0.0,0.0,0.0,0.0,1.0,0
12,RE,2023-01-06,2023-02-03,-0.025640295959021033,0.0,1.0,0.0,0.0,0.0,0
12,REET,2023-01-06,2023-02-03,0.08803122289679104,0.0,0.0,0.0,1.0,0.0,0
12,ROL,2023-01-06,2023-02-03,-0.02324431256182008,0.0,1.0,0.0,0.0,0.0,0
12,ROST,2023-01-06,2023-02-03,-0.051410709879082014,1.0,0.0,0.0,0.0,0.0,0
12,SEGA.L,2023-01-06,2023-02-03,0.026257861635220075,0.0,0.0,1.0,0.0,0.0,0
12,SHY,2023-01-06,2023-02-03,0.0016222593648609405,0.0,1.0,0.0,0.0,0.0,0
12,SLV,2023-01-06,2023-02-03,-0.06158759124087597,1.0,0.0,0.0,0.0,0.0,0
12,SPMV.L,2023-01-06,2023-02-03,0.008885404416568569,0.0,1.0,0.0,0.0,0.0,0
12,TLT,2023-01-06,2023-02-03,0.017062243828043146,0.0,0.0,1.0,0.0,0.0,0
12,UNH,2023-01-06,2023-02-03,-0.036693877551020444,1.0,0.0,0.0,0.0,0.0,0
12,URI,2023-01-06,2023-02-03,0.2059929276009678,0.0,0.0,0.0,0.0,1.0,0
12,V,2023-01-06,2023-02-03,0.056855202370653925,0.0,0.0,0.0,1.0,0.0,0
12,VRSK,2023-01-06,2023-02-03,-0.015146544181977153,0.0,1.0,0.0,0.0,0.0,0
12,VXX,2023-01-06,2023-02-03,-0.15522388059701492,1.0,0.0,0.0,0.0,0.0,0
12,WRK,2023-01-06,2023-02-03,-0.05010570244076552,1.0,0.0,0.0,0.0,0.0,0
12,XLB,2023-01-06,2023-02-03,0.03782505910165475,0.0,0.0,0.0,1.0,0.0,0
12,XLC,2023-01-06,2023-02-03,0.15476190476190485,0.0,0.0,0.0,0.0,1.0,0
12,XLE,2023-01-06,2023-02-03,-0.018273184102329927,0.0,1.0,0.0,0.0,0.0,0
12,XLF,2023-01-06,2023-02-03,0.034200113058225005,0.0,0.0,1.0,0.0,0.0,0
12,XLI,2023-01-06,2023-02-03,0.019225052026558297,0.0,0.0,1.0,0.0,0.0,0
12,XLK,2023-01-06,2023-02-03,0.13661508859135738,0.0,0.0,0.0,0.0,1.0,0
12,XLP,2023-01-06,2023-02-03,-0.031406703615729684,1.0,0.0,0.0,0.0,0.0,0
12,XLU,2023-01-06,2023-02-03,-0.043521126760563425,1.0,0.0,0.0,0.0,0.0,0
12,XLV,2023-01-06,2023-02-03,-0.021965062283481905,0.0,1.0,0.0,0.0,0.0,0
12,XLY,2023-01-06,2023-02-03,0.1459831907321875,0.0,0.0,0.0,0.0,1.0,0
12,XOM,2023-01-06,2023-02-03,0.012572251700308066,0.0,0.0,1.0,0.0,0.0,0
